Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000021591,Glrx,1.4534941677881958,0.22222007230338642,0.4608898521707819,1.5094553574378018,0.24644063306604147,0.5987819023037401,0.7594681241877078,-0.9571812311519228,0.006137673523348068
ENSMUSG00000021589,Rhobtb3,0.22885950900148555,-1.332424530272736,1.0028575940392e-08,0.5407158574931303,0.679394322428519,0.01455568121992309,0.64497544214936,0.8738793374477201,0.00412239558017337
ENSMUSG00000021590,Spata9,0.006075916168181032,0.16173168612371036,0.9566129618109714,0.005169367662458225,-0.06436443339252396,1.0,0.005724634101917396,0.315064027881812,1.0
ENSMUSG00000043190,Rfesd,0.3908839401529798,0.27974459892355297,0.3671058241069569,0.3422121392547345,-0.08362278895259978,0.9824720947423976,0.284323493728564,-0.38053392981583856,0.41517893119887
ENSMUSG00000045509,Gpr150,0.3402513054181378,1.3460119805430928,2.5770074255852372e-08,0.14577616808132193,-0.936131208548135,0.001986390407664731,0.11067625930373633,-1.2307926818417525,0.002010245324226937
ENSMUSG00000021592,Arsk,0.07358609581463695,-0.8813370357681758,0.004055640670101022,0.11992932976903083,0.29942568415444093,0.6493546366933373,0.16601438895560447,0.8612072797124406,0.025335140970133327
ENSMUSG00000033991,Ttc37,0.2612643952317844,0.09394159658174583,0.8394266334135428,0.26984099198031936,0.14202128022562266,0.8663527716518337,0.19845398219980306,-0.40587452684268466,0.39094907403495893
ENSMUSG00000109228,Fam81b,0.0013502035929291183,-4.186668620124842,2.625828551178433e-09,0.01447422945488303,-0.4682613750661666,0.7777292319341014,0.07632845469223194,3.4920437868580754,2.8979344343063503e-10
ENSMUSG00000114242,Gm31219,0.0013502035929291183,1.5946910933998169,0.4588679293803623,0.0,-0.5338497166937444,1.0,0.0,0.6369921227691755,1.0
ENSMUSG00000021596,Mctp1,0.7216838204206137,1.569297935971419,3.283243750479715e-12,0.22951992421314518,-1.3887786482142395,1.85469643812907e-07,0.2671495914228118,-0.9738843788048,0.009609275864867832
ENSMUSG00000021597,Slf1,0.2734162275681465,0.308742295618021,0.32846018500788887,0.2253844300831786,-0.18812062668634844,0.8084700354018564,0.21181146177094365,-0.2560926733143132,0.6566211272328177
ENSMUSG00000071252,2210408I21Rik,0.2268342036120919,0.44054908919843205,0.14103402477777185,0.1674875122636465,-0.328079516304709,0.546969606036703,0.16601438895560447,-0.28150976320963217,0.6238692683470889
ENSMUSG00000064138,Fam172a,0.656874047960016,0.2828705262330353,0.33375957977189885,0.47041245728369846,-0.48668460861506335,0.15912680020437248,0.6678739785570296,0.19649164269907549,0.6198647375636345
ENSMUSG00000093668,Pou5f2,0.004725712575251915,-0.9902714073213392,0.3331676525367466,0.01033873532491645,0.8101046845236173,0.6771383344071523,0.009541056836528993,0.6369921227691746,0.811869164402101
ENSMUSG00000114401,Gm38604,0.020253053893936775,-0.4623398516365622,0.46453560612391975,0.025846838312291124,0.16659000144734915,0.9801190645396616,0.032439593244198574,0.5845247028750391,0.4295751529449575
ENSMUSG00000114649,3110006O06Rik,0.007426119761110151,0.13525947476251954,0.9707935451768323,0.009304861792424806,0.6726011607736826,0.7428597369756104,0.0019082113673057986,-1.1703627992884291,0.3662207589074229
ENSMUSG00000069171,Nr2f1,3.217535161950089,0.42809900228152364,0.08310304698597286,2.623971025463795,-0.13943548221891544,0.8614276117675478,1.961641285590361,-0.605686667306561,0.09170001146400164
ENSMUSG00000087143,A830082K12Rik,0.3470023233827834,0.7189491963619621,0.00444288965353435,0.2326215448106201,-0.36711299288247856,0.4179159206679588,0.16983081169021608,-0.8175737406963064,0.044238961223400985
ENSMUSG00000114639,Gm31946,0.027004071858582366,-0.3051447446747515,0.6498681810501633,0.0413549412996658,0.7362394466740003,0.21066870244516112,0.019082113673057986,-0.6584637607569963,0.3894722940560609
ENSMUSG00000074794,Arrdc3,0.4840479880650889,-0.9244961396711006,6.582863568313792e-05,0.6265273606899369,-0.2376373921715358,0.6870859899057957,1.459781695988936,1.4324677986080705,7.985921856843821e-08
ENSMUSG00000114554,5430425K12Rik,0.0,-2.797626329378943,0.15269562003950354,0.001033873532491645,-0.5338497166937444,0.9661808799768488,0.009541056836528993,3.8069171242114876,0.02059831960937708
ENSMUSG00000097146,Gm4211,0.020253053893936775,0.3789624023443796,0.6148792411612555,0.019643597117341254,0.24375786196980886,0.9537898392253236,0.007632845469223194,-1.099973471397031,0.2541218982760958
ENSMUSG00000097098,9330111N05Rik,0.0020253053893936777,-2.0777342485716783,0.03436953704345794,0.007237114727441515,0.35067306588631997,0.9396784730521498,0.01717390230575219,2.084451099740396,0.03181691591045193
ENSMUSG00000114479,Gm49375,0.0,-1.9902714073213392,0.49742875625145755,0.001033873532491645,0.46615028330625563,1.0,0.003816422734611597,2.8069171242114876,0.24451414514539452
ENSMUSG00000069170,Adgrv1,0.022953461079795012,-2.5752339080424957,5.056336349117889e-15,0.10235347971667286,0.5150598837872029,0.2954321684313284,0.20990325040363786,1.9502812993826648,8.00203783553703e-09
ENSMUSG00000035840,Lysmd3,0.15459831139038405,0.047863721565431394,0.9767715226481939,0.15508102987374675,0.046343539879540874,1.0,0.1392994298133233,-0.1384476192116666,0.9084253665875506
ENSMUSG00000035834,Polr3g,0.09046364072625093,0.6602794350273933,0.057863244372193263,0.052727550157073894,-0.6493269341136791,0.17015528185114054,0.06487918648839715,-0.1879211706727335,0.8549842324691046
ENSMUSG00000051098,Mblac2,0.7102070898807162,0.3392118800050259,0.22081759228008158,0.6296289812874118,-0.019276543863985474,1.0,0.4350721917457221,-0.6375462551830694,0.1047875752129766
ENSMUSG00000097793,Gm17259,0.02565386826565325,-0.22843114451610447,0.7621613999426564,0.0206774706498329,-0.5565697931938267,0.5437521155008415,0.04770528418264497,1.0397512922695826,0.07072047147065566
ENSMUSG00000021537,Cetn3,2.384459545112823,0.34005221146102416,0.19362932977928976,1.9416144940193094,-0.19725917638171964,0.711162039227505,1.7765447829616985,-0.31553875783784,0.4486771107029782
ENSMUSG00000114372,2310067P03Rik,0.0,-0.9902714073213392,1.0,0.001033873532491645,2.0511127840274117,0.6870859899057957,0.0,1.2219546234903316,1.0
ENSMUSG00000005583,Mef2c,10.106273893074452,2.3154620728342206,9.92583956215572e-28,1.663502513779057,-2.2964824513897586,1.281204227372381e-20,2.7058437188396227,-1.3245428888322304,6.768673469717934e-05
ENSMUSG00000050334,C130071C03Rik,0.7102070898807162,1.4353084695891694,6.772965652578778e-10,0.22435055655068697,-1.441622424858566,1.5941117895958616e-07,0.33202877791120894,-0.6374470463368683,0.13085199966038305
ENSMUSG00000097265,Gm26803,0.005400814371716473,-0.8203464058790271,0.4401827240681232,0.009304861792424806,0.4661502833062565,0.8714433796424381,0.011449268203834791,0.8593845441056231,0.5199394234769958
ENSMUSG00000100891,2810049E08Rik,0.07223589222170783,1.4070640902240452,0.00010822337186282185,0.0206774706498329,-1.5565697931938267,0.0006155869957069145,0.03816422734611597,-0.3857279537309086,0.6315754723329422
ENSMUSG00000098087,Gm17750,0.39223414374590887,-0.01971518521382154,1.0,0.24502802720051986,-0.9275135651800206,0.001587998962244482,0.6793232467608643,1.024015245878422,0.0005890631046632903
ENSMUSG00000097292,A230107N01Rik,0.02430366467272413,1.5187422401665183,0.0069572470313486465,0.00827098825993316,-1.1365142191483582,0.1760004805102839,0.007632845469223194,-0.9479703779519815,0.3572560127010299
ENSMUSG00000035762,Tmem161b,0.3605043593120746,0.3936435744617237,0.1663831084115609,0.2750103596427776,-0.29333274742137716,0.5823987239198936,0.27287422552472923,-0.2537788074760665,0.6599159407340044
ENSMUSG00000021548,Ccnh,1.3913848025134565,0.49110309928197965,0.043370203626051936,1.027670291296695,-0.3032174558259315,0.4814725671791531,0.9197578790413949,-0.4395948257096446,0.2892353395796041
ENSMUSG00000021549,Rasa1,0.9829482156523982,0.4975338158389614,0.044878600565337004,0.713372737419235,-0.3341284373588622,0.431981289941468,0.6640575558224179,-0.3990686261587898,0.3629506132903313
ENSMUSG00000017778,Cox7c,28.50482315212308,0.022047223330343257,1.0,30.119837622079093,0.13556582763432523,0.8412181720751094,24.29343891717012,-0.26464127698939865,0.5415318518333192
ENSMUSG00000034488,Edil3,2.9258911858773993,-0.5428124303501183,0.02068952048697156,4.4167077308043075,0.46378880369885866,0.11904532276025183,3.97862070083259,0.1771833125202762,0.6746467049190374
ENSMUSG00000021613,Hapln1,0.19442931738179303,0.49815374799612044,0.11638557742125631,0.08167600906683996,-1.323926647319512,5.0611824121988636e-05,0.24043463228053064,0.687077354205484,0.06917071670490615
ENSMUSG00000021614,Vcan,0.15324810779745493,-0.6085925049889269,0.03444754329028943,0.19643597117341255,0.03235185591875123,1.0,0.303405607401622,0.8365235862968108,0.014616013185619798
ENSMUSG00000089940,Gm4117,0.006075916168181032,-0.6683433124339775,0.5538135489139767,0.009304861792424806,0.3730408789147752,0.9460228952157393,0.011449268203834791,0.7813820321043501,0.5424413822501474
ENSMUSG00000021615,Xrcc4,0.24101134133784763,0.1185049385959922,0.7789586620951519,0.20780858003082064,-0.221413070783679,0.7433313035730776,0.24806747774975382,0.12867315218459163,0.8132296020613344
ENSMUSG00000012422,Tmem167,1.8369519881800656,0.1943700035591126,0.5313707424299166,1.7224333051310805,0.001770526460935562,1.0,1.3891778753986215,-0.36761818258592466,0.38806104777711853
ENSMUSG00000078958,Atp6ap1l,0.5886887665170956,2.4397164334234756,9.513097593491587e-23,0.07754051493687338,-2.6063467075471327,4.638980948498102e-18,0.16410617758829868,-1.2238451295591997,0.002440988850307518
ENSMUSG00000049517,Rps23,30.710380721172797,-0.34595727607263704,0.17465424830498003,39.67076131523691,0.28344318974797034,0.4683594510787391,37.85509710461243,0.14227669389724884,0.7551868384275532
ENSMUSG00000021619,Atg10,0.3638798682943974,0.3019093441719707,0.320675726066921,0.3360088980597846,0.044489841833677435,1.0,0.21944430724016684,-0.6766207039061838,0.09822665552614114
ENSMUSG00000097182,A830009L08Rik,0.31054682637369724,2.8583515331079985,6.78962091916023e-24,0.023779091247307836,-3.33259150844664,4.9840246174602574e-20,0.07632845469223194,-1.3393566091661797,0.0030010700946064717
ENSMUSG00000003992,Ssbp2,1.6357716528336268,0.7751443097077232,0.0005041368368285089,1.0111283147768289,-0.5010597815760741,0.11373227100623044,0.852970481185692,-0.7028578801154497,0.0564689892188888
ENSMUSG00000074782,4833422C13Rik,0.07831180838988887,0.28018047007493774,0.5457249065126258,0.06616790607946528,-0.14568792340629466,0.9231288591212083,0.061062763753785554,-0.23349714423442114,0.7804716326514379
ENSMUSG00000021620,Acot12,0.0013502035929291183,-1.7272370014875449,0.18720053365677358,0.005169367662458225,0.828720362690964,0.725574493833811,0.007632845469223194,1.5438827183776942,0.28625969324156897
ENSMUSG00000021621,Zcchc9,0.26869051499289454,0.24909409261882187,0.4588679293803623,0.23055379774563683,-0.14434730952203756,0.8750558332469047,0.21753609587286105,-0.21332609569589622,0.7412517012769231
ENSMUSG00000021622,Ckmt2,0.0020253053893936777,-1.1601964087636514,0.5149298571928667,0.00413549412996658,0.3730408789147752,1.0,0.007632845469223194,1.5438827183776942,0.326343565753476
ENSMUSG00000021708,Rasgrf2,2.3729828145729255,0.8631519530409528,0.00011268517641806791,1.6056055959595248,-0.2793311795332628,0.552138213316874,0.7480188559838731,-1.467145322840539,2.2403079120609802e-05
ENSMUSG00000014850,Msh3,0.3240488623029884,0.5620696718306184,0.03481633129765278,0.22848605068065356,-0.3516880427325335,0.4554790378216585,0.20227040493441467,-0.49190561041308234,0.28154318134054324
ENSMUSG00000100622,Gm20379,0.0006751017964645591,1.0097285926786608,0.7006559463413432,0.0,0.051112784027411706,1.0,0.0,1.2219546234903316,1.0
ENSMUSG00000021707,Dhfr,0.10126526946968388,-0.3591969817458711,0.3221683661511114,0.11372608857408095,-0.030988296187481,1.0,0.1602897548536871,0.6034395630581484,0.137360448378037
ENSMUSG00000090907,C030017D09Rik,0.011476730539897506,1.8577254992336112,0.027536058409879497,0.003101620597474935,-1.1968147294161735,0.41704911254054094,0.0019082113673057986,-1.1703627992884291,0.37075132518326587
ENSMUSG00000045034,Ankrd34b,0.2774668383469338,-0.4636422169165104,0.09052838602945466,0.4879883073360564,0.9396296764291865,0.00020401268823814554,0.18891292536327406,-0.9220917461263758,0.01855403564430904
ENSMUSG00000034334,Fam151b,0.2761166347540047,0.4993841333040894,0.0731012168774684,0.17058913286112143,-0.6399369750834352,0.06143226686210471,0.24043463228053064,0.043221164430759185,0.9943942563257988
ENSMUSG00000021706,Zfyve16,0.1802521796560373,-0.17684764931381558,0.6580421118818911,0.18299561525102118,-0.0988626280706546,0.9697155697753489,0.24234284364783643,0.42429309763657086,0.2766701037391246
ENSMUSG00000046957,Spz1,0.0006751017964645591,1.0097285926786608,0.7006559463413432,0.0,0.051112784027411706,1.0,0.0,1.2219546234903316,1.0
ENSMUSG00000021703,Serinc5,0.661599760535268,-1.032301658741258,5.368004167534595e-06,0.9139442027226142,-0.2064774831162534,0.7386705908067425,2.1658199018920814,1.5067418278524132,1.5325522822985157e-08
ENSMUSG00000021702,Thbs4,0.052657940124235615,-2.141817879448798,1.8954728579988092e-10,0.06410015901448199,-1.4912435453158839,0.0002651082903384163,0.54956487378407,3.257328953592216,9.248990993248177e-22
ENSMUSG00000021704,Mtx3,0.3800823114095468,0.04337143650629649,0.9716998009433402,0.3804654599569254,0.03555796983257098,1.0,0.34729446884965537,-0.12653168287990657,0.9070027588777356
ENSMUSG00000047419,Cmya5,0.08573792815099901,0.9653344733202074,0.007734405588895985,0.03618557363720758,-1.0827429627073775,0.01688329080847237,0.05724634101917396,-0.17257722035387157,0.927060852856374
ENSMUSG00000114382,Gm4814,0.011476730539897506,1.3722986720633692,0.09171749942052977,0.003101620597474935,-1.341204638751348,0.2592102653434853,0.005724634101917396,-0.17036279928842912,0.9733099062937398
ENSMUSG00000114968,A630019I02Rik,0.0067510179646455915,1.1472321164285963,0.2878125395877202,0.001033873532491645,-1.756242138030192,0.24299439901621034,0.005724634101917396,0.6369921227691746,0.9189604374277649
ENSMUSG00000042167,Papd4,0.4219386227903495,0.3928568440027602,0.15964683300880422,0.3008571979550687,-0.42794764135881724,0.27747386401918206,0.35874373705349016,-0.05658087588365057,1.0
ENSMUSG00000007617,Homer1,2.5809141678840097,1.8771723991219589,6.774401128913044e-19,0.5810369252603045,-1.8850334870027405,3.253300254021452e-14,0.9254825131433123,-0.9519229695774816,0.006830729098904031
ENSMUSG00000021690,Jmy,0.6561989461635516,0.0412068241518283,0.9721895255450369,0.6265273606899369,-0.06746916472495701,1.0,0.6583329217205005,0.03178739526681906,0.9991462407201224
ENSMUSG00000074768,Bhmt,0.0020253053893936777,-2.382588830100099,0.004702653027416744,0.001033873532491645,-2.4724491720296005,0.033267667537297645,0.036256015978810174,4.221954623490331,1.6574277774342594e-08
ENSMUSG00000042118,Bhmt2,0.0020253053893936777,-0.5752339080424953,0.9079305241788291,0.001033873532491645,-0.9488872159725874,0.8581054646284297,0.007632845469223194,2.2219546234903307,0.17224688807304717
ENSMUSG00000042102,Dmgdh,0.006075916168181032,-0.4756982344915812,0.7357467958797348,0.005169367662458225,-0.5338497166937444,0.8645128695050613,0.015265690938446388,1.4849890293241241,0.16207263507106448
ENSMUSG00000087334,AW495222,0.12084322156715609,1.0586381931596072,0.00046484055416024146,0.05582917075454883,-0.8954479570111271,0.022860008400752703,0.061062763753785554,-0.6040159767346203,0.26524037733194783
ENSMUSG00000042082,Arsb,1.9631960241189381,0.5545864793807709,0.018131092132143548,1.2685628243672484,-0.5303209052134972,0.08102472347074893,1.4616899073562417,-0.20898307932167015,0.7110550335090877
ENSMUSG00000097582,Gm26527,0.035780395212621635,0.6771532535917899,0.1721467105554085,0.02274521771481619,-0.4476930729440287,0.6729500317248055,0.020990325040363786,-0.44101038923209845,0.6229794677885173
ENSMUSG00000045312,Lhfpl2,0.20725625151461965,-0.8959123752719207,0.00034213890301682773,0.4042445512042332,0.7203787917647093,0.011771721217156377,0.35301910295157274,0.31196478922292603,0.4339960778686828
ENSMUSG00000021687,Scamp1,3.931117760813128,0.5038516188187196,0.03269704807815343,3.0571640355777943,-0.1918261701647903,0.7226818524179092,2.2459647793189252,-0.6760910838091148,0.052492923711521984
ENSMUSG00000114055,Gm32089,0.0006751017964645591,1.0097285926786608,0.7006559463413432,0.0,0.051112784027411706,1.0,0.0,1.2219546234903316,1.0
ENSMUSG00000021686,Ap3b1,0.6663254731105199,0.2980999318333605,0.29930681361166184,0.5014286632584478,-0.38052668258856115,0.35282914207620697,0.616352271639773,0.03726291133910664,0.9832773318857023
ENSMUSG00000113598,Gm48287,0.0006751017964645591,-0.5752339080424953,1.0,0.00206774706498329,1.6360752847485678,0.6359228931840307,0.0,0.22195462349033157,1.0
ENSMUSG00000112934,Gm32305,0.0,-0.9902714073213392,1.0,0.0,0.051112784027411706,1.0,0.0019082113673057986,3.2219546234903316,0.36604303800755333
ENSMUSG00000042043,Tbca,4.911365569279668,-0.12333381059875093,0.7125108302949263,6.364525466018566,0.48779091795084595,0.0866337496368727,3.476761111231165,-0.6593330454075645,0.05891328453977888
ENSMUSG00000021685,Otp,0.01755264670807854,-4.139265750894051,3.6635934539856412e-28,0.4528366072313405,3.7631007231049978,9.727213434983978e-31,0.07632845469223194,-1.2815802778869791,0.024852521529939314
ENSMUSG00000042015,Wdr41,0.5063263473484194,-0.03379206595147799,0.9962875490573049,0.5376142368956554,0.10470879235514896,0.8993357459972119,0.48277747592836706,-0.10110900474246198,0.9646729947118313
ENSMUSG00000113070,Gm48420,0.06818528144292048,0.39675171578790813,0.35871415093670667,0.0506598030920906,-0.32739883922631696,0.6870859899057957,0.05342991828456236,-0.158469120707176,0.9028971149260897
ENSMUSG00000021684,Pde8b,1.0146780000862325,0.8936611952378578,6.467530482120609e-05,0.573799810532863,-0.6137629025692614,0.04126756583033692,0.49422674413220186,-0.7634056781134686,0.04073379974583202
ENSMUSG00000041995,Zbed3,0.165399940133817,0.08805695336361996,0.8719841181521198,0.1375051798213888,-0.3132505771803462,0.6026031537807072,0.18891292536327406,0.29975677509396403,0.5031386275127934
ENSMUSG00000021681,Aggf1,0.9653955689443197,0.18078823440036917,0.5847393367908026,0.8632843996305236,-0.1072613547434634,0.9289424591824703,0.8300719447780224,-0.1557931975532582,0.8337034860763505
ENSMUSG00000021680,Crhbp,0.46311983237468757,1.3149538087732529,3.312375360303127e-06,0.15714877693873003,-1.3568352904651118,6.6125981325737e-05,0.23852642091322485,-0.5132924534495755,0.36604303800755333
ENSMUSG00000021678,F2rl1,0.0006751017964645591,-1.5752339080424953,0.43110909330238434,0.001033873532491645,-0.5338497166937444,0.943380194393432,0.007632845469223194,2.958920217656538,0.05428464814660556
ENSMUSG00000048376,F2r,0.07898691018635343,-2.0559955895441764,2.1091164472212825e-15,0.4207865277240995,2.0511127840274126,1.396752865332303e-16,0.16410617758829868,-0.37127549321442554,0.49563149876087587
ENSMUSG00000021676,Iqgap2,0.49822512579084466,1.7253779556077744,3.3500235293510632e-12,0.09511636498923134,-2.17625731346342,3.2385535810812603e-13,0.25188390048436543,-0.4214676077788235,0.3984090651490765
ENSMUSG00000021675,F2rl2,0.02430366467272413,-0.2070827963944879,0.8060341897309566,0.03928719423468251,0.9789629982715775,0.07439303045991034,0.007632845469223194,-1.6849359721181871,0.032460258014064096
ENSMUSG00000051111,Sv2c,0.3746814970378303,-0.27434235817282904,0.3897081822807928,0.5624272016754549,0.7149604489896033,0.009365928147249791,0.25188390048436543,-0.8260507494205012,0.039229064503305745
ENSMUSG00000114133,Gm20075,0.03172978443383428,0.4654080764548505,0.42696586547417553,0.023779091247307836,-0.2465677646132729,0.8735718633957568,0.020990325040363786,-0.34282999529319547,0.7585635189924916
ENSMUSG00000100475,Gm29543,0.01620244311514942,-0.4756982344915812,0.506515816915859,0.025846838312291124,0.6640896609181652,0.4362979169134914,0.01717390230575219,-0.09997347139703106,1.0
ENSMUSG00000021671,Poc5,0.6703760838893073,0.5156195224086177,0.03919656636373798,0.47454795141366507,-0.37252384417763007,0.3678010430431169,0.4579707281533917,-0.36997502791254844,0.41517893119887
ENSMUSG00000047117,Ankdd1b,0.0033755089823227957,-0.40530890660018315,0.925008690860139,0.00620324119494987,1.0511127840274126,0.6155495691636237,0.0019082113673057986,-0.3630078772308254,0.9041114893113198
ENSMUSG00000021668,Polk,0.13637056288584096,-0.24974799374194445,0.5030958520909546,0.16025039753620499,0.1566059128747268,0.8617045227910156,0.16601438895560447,0.19757046486337204,0.7100440261030131
ENSMUSG00000021669,Col4a3bp,0.8310503114478723,-0.16539157116867725,0.6291725725308436,1.0648897384663945,0.42431678085187224,0.19274628008436828,0.6869560922300875,-0.4255735636123182,0.31787883433324754
ENSMUSG00000021670,Hmgcr,1.3805831737700236,0.27869827887095067,0.3279034745542648,1.147599621065726,-0.19373592062955813,0.7307383370507593,1.1201200726085039,-0.20225452168676317,0.7321734676583608
ENSMUSG00000109561,Ankrd31,0.012826934132826625,2.3316566875660225,0.004389392959958263,0.00206774706498329,-1.756242138030192,0.14846382617703724,0.0019082113673057986,-1.2374769951469666,0.36604303800755333
ENSMUSG00000091387,Gcnt4,0.08641302994746357,1.1383127987400732,0.0009006329485896431,0.03928719423468251,-0.8826535175725008,0.056964743009018715,0.03816422734611597,-0.7694322462049605,0.2119580203962589
ENSMUSG00000114154,Gm48597,0.0027004071858582365,0.7466941868448664,0.6961017968743113,0.001033873532491645,-0.5338497166937444,0.9479256731172376,0.0019082113673057986,0.6369921227691755,1.0
ENSMUSG00000052075,1700029F12Rik,0.0006751017964645591,1.0097285926786608,0.7006559463413432,0.0,0.051112784027411706,1.0,0.0,1.2219546234903316,1.0
