Feature,Normalized.Dispersion
ENSMUSG00000026387,3.4497887883617606
ENSMUSG00000050777,-0.373936517554572
ENSMUSG00000026385,12.056602930131708
ENSMUSG00000026388,-0.44865939687158873
ENSMUSG00000026389,-0.39290079226275754
ENSMUSG00000036907,41.12071288583246
ENSMUSG00000058665,nan
ENSMUSG00000097881,0.9449574148719331
ENSMUSG00000003721,0.2836553968440575
ENSMUSG00000026339,0.8677030148315154
ENSMUSG00000050534,0.26115332154300436
ENSMUSG00000001674,-0.2895055261333461
ENSMUSG00000036815,3.5626676161759443
ENSMUSG00000100851,0.07624466202576326
ENSMUSG00000099574,nan
ENSMUSG00000026341,0.6490829671841728
ENSMUSG00000026342,-0.4486846264051806
ENSMUSG00000026343,-0.6219595643084209
ENSMUSG00000026344,52.3618493674131
ENSMUSG00000049690,-0.5777660944876252
ENSMUSG00000036155,0.4711619075978189
ENSMUSG00000026347,9.694112900062965
ENSMUSG00000026348,nan
ENSMUSG00000102014,0.18140263277217014
ENSMUSG00000026349,-0.27137686369915165
ENSMUSG00000051590,0.5254994609212759
ENSMUSG00000036104,-0.9242916575087192
ENSMUSG00000036086,-0.6105575146824616
ENSMUSG00000099760,-1.5992069689228596
ENSMUSG00000056211,2.4798212881606316
ENSMUSG00000026353,-0.6931244642671158
ENSMUSG00000026354,16.240953558436203
ENSMUSG00000026355,0.022616198949694508
ENSMUSG00000026356,-1.0355259358271938
ENSMUSG00000045382,0.7818356219785303
ENSMUSG00000042581,-0.6986073296161015
ENSMUSG00000086633,nan
ENSMUSG00000086825,-0.13158651370332883
ENSMUSG00000026399,-0.33691654622066713
ENSMUSG00000085526,-1.8208264914684258
ENSMUSG00000042554,nan
ENSMUSG00000026405,-1.208437932380542
ENSMUSG00000101904,-1.0091724602027465
ENSMUSG00000026409,-1.6199904159100824
ENSMUSG00000046404,0.11971049829509321
ENSMUSG00000042510,-1.186789480949732
ENSMUSG00000026417,-2.295476226752164
ENSMUSG00000042474,-2.1637818898466468
ENSMUSG00000016524,nan
ENSMUSG00000016528,-0.2605170107386111
ENSMUSG00000016526,-1.0009094029778978
ENSMUSG00000026427,-1.394626577074886
ENSMUSG00000026430,-0.7568796705519071
ENSMUSG00000042349,0.33905990393733093
ENSMUSG00000102055,-1.5470375136098173
ENSMUSG00000026425,-0.2825401235916848
ENSMUSG00000055184,1.0571352375081364
ENSMUSG00000026432,-0.6143462234975856
ENSMUSG00000004552,1.1826311465489323
ENSMUSG00000052688,5.065957836176531
ENSMUSG00000042268,nan
ENSMUSG00000042251,1.8451016919165242
ENSMUSG00000013275,3.9343579836281535
ENSMUSG00000026433,-0.981116930527095
ENSMUSG00000026434,-0.7015835755981595
ENSMUSG00000026435,3.0821349183470903
ENSMUSG00000026436,0.9672087455787668
ENSMUSG00000059149,4.394947317310485
ENSMUSG00000097454,-3.3776340251713233
ENSMUSG00000026437,2.5592108238044267
ENSMUSG00000099874,-0.41835760554327317
ENSMUSG00000079330,-1.5364508563823869
ENSMUSG00000042115,1.8193393384263254
ENSMUSG00000009772,-0.8541398294042829
ENSMUSG00000100658,nan
ENSMUSG00000042066,1.9024212525739324
ENSMUSG00000042046,0.7996280481876429
ENSMUSG00000026439,-0.4128391313304832
ENSMUSG00000048174,0.21472906054988622
ENSMUSG00000053024,14.410664013859106
ENSMUSG00000026442,16.04627910473421
ENSMUSG00000026443,5.072408654510959
ENSMUSG00000054387,-1.278334500984849
ENSMUSG00000026447,24.042600282481157
ENSMUSG00000046062,0.6153029743235584
ENSMUSG00000041757,1.8180694294927613
ENSMUSG00000101693,-0.8087931793717902
ENSMUSG00000103421,0.9424998523000749
ENSMUSG00000115958,nan
ENSMUSG00000070645,-0.8022499204148493
ENSMUSG00000070644,-0.3603385977385592
ENSMUSG00000070643,16.07368933313288
ENSMUSG00000090553,-0.9515376148588074
ENSMUSG00000097014,-1.1197824366852989
ENSMUSG00000102976,-0.7470415271756576
ENSMUSG00000094410,0.29798487805209
ENSMUSG00000051998,-0.6530553183770543
ENSMUSG00000026463,9.209409104300551
ENSMUSG00000010311,-2.5151442859909863
ENSMUSG00000041577,16.451008118024685
ENSMUSG00000041559,62.95475215277376
ENSMUSG00000020423,3.252396166322678
ENSMUSG00000026450,-0.8748252380502657
ENSMUSG00000064246,2.864784401559135
ENSMUSG00000042451,-0.9476766029059076
ENSMUSG00000042429,3.675233516649546
ENSMUSG00000026459,-0.07988103715438478
ENSMUSG00000026458,0.4699678540248739
ENSMUSG00000042305,-1.0230198651811575
ENSMUSG00000026456,0.06470893871829843
ENSMUSG00000026457,0.8310875370359917
ENSMUSG00000026455,-0.5601439754315076
ENSMUSG00000042229,1.161650190970272
ENSMUSG00000042207,-0.32315394943219483
ENSMUSG00000097435,1.0098206069253444
ENSMUSG00000026452,24.92293204744776
ENSMUSG00000073557,0.07706745366019326
ENSMUSG00000026429,-0.930499128685603
ENSMUSG00000042793,-0.3565633796240921
ENSMUSG00000031506,6.88637548811273
ENSMUSG00000026426,-0.4771501976663638
ENSMUSG00000085311,nan
ENSMUSG00000026424,2.8022861982103557
ENSMUSG00000097680,nan
ENSMUSG00000003051,0.5255764201557565
ENSMUSG00000041926,0.0659258408016458
ENSMUSG00000062580,-1.6256120019892513
ENSMUSG00000048096,3.112927615296007
ENSMUSG00000041889,2.397385955320185
ENSMUSG00000041879,-0.9907890384846807
ENSMUSG00000009418,0.37073587935538177
ENSMUSG00000054412,-1.4718075677965015
ENSMUSG00000090399,2.470238168444133
ENSMUSG00000026421,18.32985083982709
ENSMUSG00000041801,8.272904534278474
ENSMUSG00000026418,9.519381077102837
ENSMUSG00000041782,0.5336572330304542
ENSMUSG00000026414,-0.3746304743004027
ENSMUSG00000026413,-0.9305254724679449
ENSMUSG00000051985,7.129530157483154
ENSMUSG00000026411,0.23796881999494787
ENSMUSG00000026407,1.6568893428436193
ENSMUSG00000041642,0.19024562201322226
ENSMUSG00000087230,5.011371395051628
ENSMUSG00000041605,4.904848948215314
ENSMUSG00000097433,0.7971382353534375
ENSMUSG00000052759,0.03395825678199051
ENSMUSG00000041570,-0.8463422033755171
ENSMUSG00000026404,-0.4077632568052778
ENSMUSG00000041498,0.3046432012675074
ENSMUSG00000097229,-0.38069330501751836
ENSMUSG00000041483,0.4277824155301578
ENSMUSG00000097113,-0.24057287623026222
ENSMUSG00000097448,4.950452149840951
ENSMUSG00000026398,-0.8278267052800513
ENSMUSG00000098206,-0.010852218267489276
ENSMUSG00000026395,2.3450775609927903
ENSMUSG00000026394,1.1503531405573317
ENSMUSG00000026393,2.0467097105112657
ENSMUSG00000019230,7.065892180894397
ENSMUSG00000079283,-0.15869510851182686
ENSMUSG00000056268,-0.7983549715231936
ENSMUSG00000063681,-1.0730185262169267
ENSMUSG00000033964,0.3522213164160862
ENSMUSG00000033952,0.4920979430552676
ENSMUSG00000026365,22.72141940300684
ENSMUSG00000052726,0.013827599788332666
ENSMUSG00000026361,-0.5933117433852427
ENSMUSG00000033849,4.494227544974813
ENSMUSG00000018196,-1.1623211001081484
ENSMUSG00000018199,0.19086778691189335
ENSMUSG00000018189,-0.08686593027774882
ENSMUSG00000026360,1.6391620867639858
ENSMUSG00000051079,-1.7062924290558064
ENSMUSG00000026358,1.4099251625575653
ENSMUSG00000026357,0.2538260826620044
ENSMUSG00000099964,-0.9852070196216458
ENSMUSG00000035131,0.8126878024126282
ENSMUSG00000101011,nan
ENSMUSG00000056220,1.9476847445735663
ENSMUSG00000032487,0.2656634796436879
ENSMUSG00000097754,3.1541748119207225
ENSMUSG00000006010,-0.4081187753261405
ENSMUSG00000006005,-0.026996066873579458
ENSMUSG00000006014,38.445492715308106
ENSMUSG00000066842,1.5979241901687216
ENSMUSG00000102095,nan
ENSMUSG00000100954,-0.3918744950697028
ENSMUSG00000023150,0.5345747275266812
ENSMUSG00000052748,1.0428726959478765
ENSMUSG00000053286,-1.1637869922523851
ENSMUSG00000026484,-0.3954991748763245
ENSMUSG00000026483,1.5068866618083299
ENSMUSG00000100594,-0.9249422679076669
ENSMUSG00000043019,-1.2114063456964537
ENSMUSG00000032666,0.045936348901084854
ENSMUSG00000014980,-1.232471151766658
ENSMUSG00000032649,-0.07539436859738397
ENSMUSG00000026482,2.137061531502268
ENSMUSG00000055547,nan
ENSMUSG00000008475,3.1412093628581106
ENSMUSG00000026480,1.603744285235759
ENSMUSG00000042772,-0.3603633509623927
ENSMUSG00000042751,1.1848513216119705
ENSMUSG00000026479,2.1860012538017584
ENSMUSG00000026478,1.8601788504849437
ENSMUSG00000042708,0.21472043900372748
ENSMUSG00000042699,-0.4555878849624867
ENSMUSG00000042684,-0.5921653008753743
ENSMUSG00000042671,4.8404547791607495
ENSMUSG00000100334,nan
ENSMUSG00000026475,18.437442825563306
ENSMUSG00000066800,-0.8610925344294345
ENSMUSG00000042641,-1.0425989986914659
ENSMUSG00000045968,-1.8346191766447522
ENSMUSG00000043282,nan
ENSMUSG00000026473,2.084629810295237
ENSMUSG00000101903,3.413535337087972
ENSMUSG00000100627,2.6584360470453765
ENSMUSG00000004110,4.513279602143674
ENSMUSG00000096950,-0.5005121562412567
ENSMUSG00000056708,5.556741717528774
ENSMUSG00000026471,0.8114697849573242
ENSMUSG00000026470,5.5755367572553425
ENSMUSG00000033722,2.567594989637207
ENSMUSG00000026469,0.4227564391129485
ENSMUSG00000073535,4.024125157062048
ENSMUSG00000033701,0.0993124758613909
ENSMUSG00000033684,-0.43737766586669974
ENSMUSG00000033671,-0.15660081780934185
ENSMUSG00000026466,0.853097633903343
ENSMUSG00000050565,-0.22752281679194492
ENSMUSG00000015484,0.9977865612230354
ENSMUSG00000060985,-1.5282272306120177
ENSMUSG00000103705,-0.30316650853766586
ENSMUSG00000026602,1.25280277646788
ENSMUSG00000026601,9.756956652745666
ENSMUSG00000078193,-0.5811258421208141
ENSMUSG00000026600,1.193731395623093
ENSMUSG00000101523,0.10786044462118398
ENSMUSG00000026596,-0.10975446492314302
ENSMUSG00000060519,-0.28208861927731416
ENSMUSG00000033557,-0.10683619607970397
ENSMUSG00000026594,-1.4203538155987476
ENSMUSG00000033544,1.1762406854815255
ENSMUSG00000101905,1.7391434381584656
ENSMUSG00000101768,-1.071441565825168
ENSMUSG00000026592,nan
ENSMUSG00000070565,1.5515406062020425
ENSMUSG00000033488,2.0519828815435415
ENSMUSG00000026589,-1.068088686199257
ENSMUSG00000004031,2.4708134220704867
ENSMUSG00000026587,0.006345381302876795
ENSMUSG00000103971,-0.004118193164618456
ENSMUSG00000073530,39.27123891581077
ENSMUSG00000040782,-0.5229831476284339
ENSMUSG00000015829,3.3770781469720372
ENSMUSG00000103719,-0.3010301191684064
ENSMUSG00000090394,-0.14132515137015259
ENSMUSG00000026729,-1.0144818068983297
ENSMUSG00000026725,3.349128535479017
ENSMUSG00000058267,-0.8679626867670788
ENSMUSG00000014226,0.6612618776257663
ENSMUSG00000026721,0.3079847628925384
ENSMUSG00000104302,nan
ENSMUSG00000102852,0.30043178252738023
ENSMUSG00000040423,-0.1768860571974615
ENSMUSG00000026715,3.687664076241861
ENSMUSG00000043467,-0.47677786539495576
ENSMUSG00000026709,-1.2310306290783122
ENSMUSG00000102864,-1.0891000866823577
ENSMUSG00000026708,-0.7973867932425984
ENSMUSG00000026705,-1.5096369122383007
ENSMUSG00000044835,0.9197779718592031
ENSMUSG00000026701,2.8031340692197513
ENSMUSG00000026700,nan
ENSMUSG00000066755,nan
ENSMUSG00000000817,0.025958265501881364
ENSMUSG00000040297,10.238921205390003
ENSMUSG00000086277,0.08538780919602812
ENSMUSG00000026698,-1.3083890427328828
ENSMUSG00000040265,0.5849757733622194
ENSMUSG00000090260,nan
ENSMUSG00000078190,-0.003170737653880603
ENSMUSG00000026694,-2.1516035845797568
ENSMUSG00000026696,-0.5903154296342682
ENSMUSG00000026697,136.08578306405332
ENSMUSG00000040225,0.17844595390426443
ENSMUSG00000040181,3.0773857623733796
ENSMUSG00000040170,3.2079063811371893
ENSMUSG00000026586,1.3635668632380276
ENSMUSG00000040124,-0.9963904081152577
ENSMUSG00000040113,0.011448721954907854
ENSMUSG00000026585,0.04819012158756531
ENSMUSG00000026584,-1.4354887457678227
ENSMUSG00000041406,0.863436322630269
ENSMUSG00000041396,-1.0819091719995753
ENSMUSG00000026581,2.0800478520198804
ENSMUSG00000026580,1.2383590958656638
ENSMUSG00000086593,-1.19966613043533
ENSMUSG00000026579,22.46462045333526
ENSMUSG00000040918,-0.6760589027572469
ENSMUSG00000026578,-1.0343454634267124
ENSMUSG00000026577,-0.6058397437694923
ENSMUSG00000026575,8.58392037429641
ENSMUSG00000026576,1.6390224942849008
ENSMUSG00000104011,nan
ENSMUSG00000103383,nan
ENSMUSG00000026574,0.7845241225345067
ENSMUSG00000103659,nan
ENSMUSG00000026573,nan
ENSMUSG00000102408,-0.8604467277058157
ENSMUSG00000026572,-1.0523917160399798
ENSMUSG00000040848,2.598696490464578
ENSMUSG00000040843,1.6254408284065127
ENSMUSG00000040836,4.28264477908973
ENSMUSG00000026571,0.6714706099628683
ENSMUSG00000026568,-0.3286931496433512
ENSMUSG00000026567,-1.670239144802582
ENSMUSG00000103583,0.5720794561975111
ENSMUSG00000026566,6.049151024428278
ENSMUSG00000040723,0.9890002456785176
ENSMUSG00000040713,0.924578544873185
ENSMUSG00000005763,1.338157818257173
ENSMUSG00000026565,2.3127276640446484
ENSMUSG00000097196,nan
ENSMUSG00000026564,1.7354691578447736
ENSMUSG00000000544,nan
ENSMUSG00000040629,-0.8979434789612312
ENSMUSG00000040612,5.516436752857772
ENSMUSG00000091393,nan
ENSMUSG00000103400,-0.8229321738242155
ENSMUSG00000026563,-0.40705285123358054
ENSMUSG00000040596,3.5179538304352533
ENSMUSG00000051081,nan
ENSMUSG00000102548,0.26136684527872667
ENSMUSG00000097823,-0.734200548748737
ENSMUSG00000060568,-0.2979845995777611
ENSMUSG00000026558,-0.9355100165184858
ENSMUSG00000102909,-0.6031121040728823
ENSMUSG00000052428,0.4331524938990344
ENSMUSG00000026687,0.9253829691360648
ENSMUSG00000026688,1.0699029106398414
ENSMUSG00000040485,nan
ENSMUSG00000015843,2.863411772747983
ENSMUSG00000026686,-0.3569050049500285
ENSMUSG00000093538,0.07938822943443381
ENSMUSG00000052534,1.413537752782798
ENSMUSG00000026683,2.7377237493473285
ENSMUSG00000026678,13.62272102633488
ENSMUSG00000038530,11.755296037886025
ENSMUSG00000070532,3.412604686123828
ENSMUSG00000026675,0.504442820778914
ENSMUSG00000097503,0.40822148514858875
ENSMUSG00000026674,5.653345156420567
ENSMUSG00000026670,-0.15758220532798708
ENSMUSG00000104266,1.9154770382826705
ENSMUSG00000026667,-0.48071592469139685
ENSMUSG00000044306,3.2672880330435174
ENSMUSG00000102418,-0.13029118473568574
ENSMUSG00000102752,-0.3595022556563722
ENSMUSG00000038473,1.527658915990595
ENSMUSG00000038463,16.996959861565387
ENSMUSG00000026663,0.0753477321153465
ENSMUSG00000026659,-0.45407937636708967
ENSMUSG00000096968,-1.5127441543869549
ENSMUSG00000070524,nan
ENSMUSG00000038421,nan
ENSMUSG00000026656,1.490011513410726
ENSMUSG00000104340,nan
ENSMUSG00000059089,-0.40557593417276494
ENSMUSG00000059498,3.777143261970472
ENSMUSG00000026649,30.763528157575944
ENSMUSG00000058076,-0.8633367277036154
ENSMUSG00000056569,nan
ENSMUSG00000038370,15.58625579328121
ENSMUSG00000005677,1.0459065003384398
ENSMUSG00000005674,-0.7404573858521285
ENSMUSG00000005681,-1.4505403591537396
ENSMUSG00000058715,4.483730279487627
ENSMUSG00000013593,-1.0819880287552548
ENSMUSG00000006403,8.150034120075322
ENSMUSG00000052423,-0.9696207639565105
ENSMUSG00000062729,1.7865220102939392
ENSMUSG00000053483,-1.6086479593533076
ENSMUSG00000062963,-0.20008721926405254
ENSMUSG00000103983,-0.2523474633252979
ENSMUSG00000013973,-0.514849837471159
ENSMUSG00000013997,-0.5786734787695657
ENSMUSG00000006412,0.18422476058551562
ENSMUSG00000045259,-1.4222779558337633
ENSMUSG00000006411,0.27391218674601914
ENSMUSG00000048865,3.9082224038566333
ENSMUSG00000026641,-0.6088394320280861
ENSMUSG00000103711,-2.4732222062954907
ENSMUSG00000097045,6.235509509839681
ENSMUSG00000038235,1.6193087958723813
ENSMUSG00000091993,-1.518166389674609
ENSMUSG00000060244,0.8100725578093274
ENSMUSG00000004709,nan
ENSMUSG00000004707,1.2406463966804806
ENSMUSG00000038179,nan
ENSMUSG00000015355,4.07277431279999
ENSMUSG00000015316,0.9173045525319293
ENSMUSG00000038147,0.8076033275541525
ENSMUSG00000073492,nan
ENSMUSG00000104413,0.08889710306370029
ENSMUSG00000015314,1.8568728740309732
ENSMUSG00000026556,0.060383615152296656
ENSMUSG00000051251,-0.6912203533515839
ENSMUSG00000003458,-0.8208041875558828
ENSMUSG00000026553,-1.2443811902223652
ENSMUSG00000103380,nan
ENSMUSG00000003464,-0.8865182822041178
ENSMUSG00000026554,-1.2328329109596328
ENSMUSG00000013698,0.08235990864438666
ENSMUSG00000007122,2.1434026488296003
ENSMUSG00000092085,-0.10306661435382503
ENSMUSG00000007107,nan
ENSMUSG00000038034,0.28386048282223586
ENSMUSG00000007097,8.214121652296877
ENSMUSG00000038026,2.0663010925183776
ENSMUSG00000102413,-1.2298316843474275
ENSMUSG00000044708,5.946734237196868
ENSMUSG00000050229,0.005836098061111857
ENSMUSG00000026548,1.63691937980115
ENSMUSG00000037995,-1.8777343054616367
ENSMUSG00000026547,2.746960463604695
ENSMUSG00000026546,1.19479085610059
ENSMUSG00000049598,-0.9555311650048861
ENSMUSG00000053318,0.5964010377352081
ENSMUSG00000070504,9.457766355181725
ENSMUSG00000026544,0.029055023916329116
ENSMUSG00000037942,nan
ENSMUSG00000079180,nan
ENSMUSG00000037872,1.921850281297982
ENSMUSG00000005338,1.277512479010804
ENSMUSG00000037860,0.7576160184977297
ENSMUSG00000037849,-0.7523588170333825
ENSMUSG00000070501,nan
ENSMUSG00000073491,0.5192892609152809
ENSMUSG00000043263,0.057409052947197954
ENSMUSG00000066677,nan
ENSMUSG00000073490,3.14306329439006
ENSMUSG00000073489,1.4591143147774517
ENSMUSG00000090272,-1.6020584720496116
ENSMUSG00000026536,0.39350931575460424
ENSMUSG00000039997,0.5008768504491642
ENSMUSG00000054203,2.5304977853489348
ENSMUSG00000045381,nan
ENSMUSG00000026532,0.4038966288622373
ENSMUSG00000028354,0.536369661025109
ENSMUSG00000050069,-0.42111921858540335
ENSMUSG00000026527,1.2477549339800844
ENSMUSG00000026526,-1.068638619526157
ENSMUSG00000039783,-0.333088749587082
ENSMUSG00000026525,0.05933435548032543
ENSMUSG00000078185,0.38706611345079106
ENSMUSG00000039748,-0.5372482022491051
ENSMUSG00000104158,nan
ENSMUSG00000055214,2.4265663118467047
ENSMUSG00000078184,0.7731364497892457
ENSMUSG00000104157,-0.35971300298940967
ENSMUSG00000057335,1.0507502913699784
ENSMUSG00000026504,0.271801495098368
ENSMUSG00000087082,-2.3800268482453366
ENSMUSG00000019699,-0.7828845165817113
ENSMUSG00000097892,-0.7644876600772721
ENSMUSG00000063659,8.223881569295994
ENSMUSG00000103043,nan
ENSMUSG00000101746,2.4162183178635046
ENSMUSG00000015962,-1.904115833320298
ENSMUSG00000015961,-0.9990672572411332
ENSMUSG00000091476,-0.5539202429336959
ENSMUSG00000026502,-0.12339481703751182
ENSMUSG00000086350,-1.4023364268935181
ENSMUSG00000026500,0.09897084111510238
ENSMUSG00000039630,-0.803009276237949
ENSMUSG00000026495,0.8659239527353348
ENSMUSG00000026494,0.9943361922666837
ENSMUSG00000089713,nan
ENSMUSG00000055067,-0.16122575348646673
ENSMUSG00000026492,-1.122703432714259
ENSMUSG00000038949,-0.1783209688723184
ENSMUSG00000038936,5.303199654720378
ENSMUSG00000087236,-0.24859547475429214
ENSMUSG00000026491,-0.800963987801487
ENSMUSG00000073486,nan
ENSMUSG00000026490,0.3241277828104967
ENSMUSG00000026489,0.6882942119078475
ENSMUSG00000104520,0.24386081696394415
ENSMUSG00000010609,-1.3855309201511137
ENSMUSG00000102923,-0.9962352390633348
ENSMUSG00000038855,2.9414710497257097
ENSMUSG00000053963,6.2233367633738546
ENSMUSG00000026496,0.6283438876832295
ENSMUSG00000058729,-1.2026850822173218
ENSMUSG00000026497,3.8248727603729735
ENSMUSG00000026499,-0.17838387115530724
ENSMUSG00000103649,-0.25583450685926207
ENSMUSG00000103156,nan
ENSMUSG00000060743,0.04291812283534853
ENSMUSG00000097347,2.187484950016228
ENSMUSG00000073485,-0.7943876670170833
ENSMUSG00000038806,-0.25170728730758263
ENSMUSG00000066652,-0.48641272395168667
ENSMUSG00000026520,-0.6907136318550836
ENSMUSG00000038793,16.600916819261442
ENSMUSG00000026519,25.520895711157902
ENSMUSG00000038776,5.545166271007683
ENSMUSG00000026516,-0.606652553196973
ENSMUSG00000062169,0.8200897307289372
ENSMUSG00000038733,-0.3714871138098276
ENSMUSG00000054135,-1.3552347844231298
ENSMUSG00000026514,7.029507747199254
ENSMUSG00000050625,3.0070347925543177
ENSMUSG00000047369,-0.521025821701347
ENSMUSG00000004880,1.7834899580893233
ENSMUSG00000022995,1.5616350113719035
ENSMUSG00000026511,-1.2945583541200139
ENSMUSG00000038633,3.570276126050263
ENSMUSG00000100147,12.163701915163504
ENSMUSG00000047539,-0.10611946723298205
ENSMUSG00000026510,2.261909376002902
ENSMUSG00000026509,0.1206257430347079
ENSMUSG00000102234,-0.27670285677688256
ENSMUSG00000038599,nan
ENSMUSG00000038576,-0.6115885569692379
ENSMUSG00000079164,nan
ENSMUSG00000104367,0.8872208061323157
ENSMUSG00000030768,-1.2865712244670238
ENSMUSG00000046836,-0.5719590058101427
ENSMUSG00000042901,-0.13906008538403095
ENSMUSG00000056050,-0.6447889374862404
ENSMUSG00000072258,-2.0891053641896553
ENSMUSG00000104212,-1.119015444940988
ENSMUSG00000053461,-1.596708178312753
ENSMUSG00000103451,0.17643757852411082
ENSMUSG00000039384,3.334284144153643
ENSMUSG00000044854,-0.8119406683299691
ENSMUSG00000103308,3.5491244964535094
ENSMUSG00000039377,-0.5617802532302393
ENSMUSG00000102158,-0.17836833862838677
ENSMUSG00000026621,-2.299078127375146
ENSMUSG00000073481,0.10944533517917297
ENSMUSG00000039349,0.5334519286213742
